source_file,block_index,block_start_line,token_index,candidate_class,visibility_policy,safe_to_hide,risk_note,reason,rule_code,unique_tokens,reading_distribution,suspect_witness_only,unique_count,max_levenshtein_distance,min_levenshtein_similarity,max_damerau_distance,min_damerau_similarity,max_graphic_levenshtein_distance,max_graphic_damerau_distance,min_graphic_similarity,graphic_keys,witness_1_1,witness_2_2,witness_3_3,witness_4_4,witness_5_5
scene1.txt,53,314,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,double_consonant,Courone | Couronne,"Courone=[1,5] | Couronne=[2,3,4]",,2,1,0.875,1,0.875,0,0,1.000,courone,Courone,Couronne,Couronne,Couronne,Courone
scene1.txt,53,314,5,minor_mixed,hide_safe,yes,masquable:rule_based,punctuation_only;spacing_or_hyphen_only,punctuation_only+spacing_or_hyphen_only,a-t-elle | a-t’elle | a~t’elle,"a-t-elle=[4] | a-t’elle=[2,3] | a~t’elle=[1,5]",,3,2,0.750,2,0.750,0,0,1.000,atele,a~t’elle,a-t’elle,a-t’elle,a-t-elle,a~t’elle
scene1.txt,54,320,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,un | vn,"un=[2,3,4,5] | vn=[1]",,2,1,0.500,1,0.500,0,0,1.000,un,vn,un,un,un,un
scene1.txt,54,320,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,narrow_historic_lexical+punctuation_removed_for_graphic_key,"gagner, | gaigner","gagner,=[2,3,4] | gaigner=[1,5]",,2,2,0.714,2,0.714,0,0,1.000,gagner,gaigner,"gagner,","gagner,","gagner,",gaigner
scene1.txt,55,326,3,minor_case,hide_safe,yes,masquable:rule_based,case_only,case_only,"Fils, | fils,","Fils,=[1,5] | fils,=[2,3,4]",,2,1,0.800,1,0.800,0,0,1.000,fils,"Fils,","fils,","fils,","fils,","Fils,"
scene1.txt,55,326,7,minor_spacing,hide_safe,yes,masquable:rule_based,spacing_or_hyphen_only,spacing_or_hyphen_only,voudriez-vous | voudriez~vous,"voudriez-vous=[2,3,4] | voudriez~vous=[1,5]",,2,1,0.923,1,0.923,0,0,1.000,uoudriesuous,voudriez~vous,voudriez-vous,voudriez-vous,voudriez-vous,voudriez~vous
scene1.txt,56,332,10,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"anime, | anime~;","anime,=[1,2,3,5] | anime~;=[4]",,2,2,0.714,2,0.714,0,0,1.000,anime,"anime,","anime,","anime,",anime~;,"anime,"
scene1.txt,57,338,9,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+u_v,d’un | d’vn,"d’un=[2,3,4,5] | d’vn=[1]",,2,1,0.750,1,0.750,0,0,1.000,dun,d’vn,d’un,d’un,d’un,d’un
scene1.txt,57,338,10,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"crime, | crime.","crime,=[1,4,5] | crime.=[2,3]",,2,1,0.833,1,0.833,0,0,1.000,crime,"crime,",crime.,crime.,"crime,","crime,"
scene1.txt,58,344,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," Et de vostre couroux triomphant aujourd’huy |  Vous pouuez-vous montrer genereux tout a fait, |  Vous pouvez vous montrer genereux tout à fait, |  Vous pouvez-vous montrer genereux tout a fait, |  Vous pouvez-vous montrer genereux tout à fait,"," Et de vostre couroux triomphant aujourd’huy=[4] |  Vous pouuez-vous montrer genereux tout a fait,=[1] |  Vous pouvez vous montrer genereux tout à fait,=[3] |  Vous pouvez-vous montrer genereux tout a fait,=[5] |  Vous pouvez-vous montrer genereux tout à fait,=[2]",,5,,,,,,,,etdeuostrecourouxtriomphantauiourdhui | uouspouuezuousmontrergenereuxtoutafait," Vous pouuez-vous montrer genereux tout a fait,"," Vous pouvez-vous montrer genereux tout à fait,"," Vous pouvez vous montrer genereux tout à fait,", Et de vostre couroux triomphant aujourd’huy," Vous pouvez-vous montrer genereux tout a fait,"
scene1.txt,59,350,3,minor_case,hide_safe,yes,masquable:rule_based,case_only,case_only,"Frere, | frere,","Frere,=[1,2,3,5] | frere,=[4]",,2,1,0.833,1,0.833,0,0,1.000,frere,"Frere,","Frere,","Frere,","frere,","Frere,"
scene1.txt,59,350,6,substantive,visible,no,visible:do_not_hide,short_token_protected,short_token_protected,avec | en,"avec=[4] | en=[1,2,3,5]",,2,3,0.250,3,0.250,3,3,0.250,auec | en,en,en,en,avec,en
scene1.txt,59,350,7,substantive,visible,no,visible:do_not_hide,short_token_protected,short_token_protected,effet. | luy.,"effet.=[1,2,3,5] | luy.=[4]",,2,5,0.167,5,0.167,4,4,0.000,efet | lui,effet.,effet.,effet.,luy.,effet.
scene1.txt,61,362,3,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,historic_graphic_key_identity;low_similarity_or_real_rewriting,spacing_or_hyphen+y_i+substantive_default,lui~ceder | luy~ceder | partager,"lui~ceder=[2,3] | luy~ceder=[1,5] | partager=[4]",,3,7,0.222,7,0.222,6,6,0.250,luiceder | partager,luy~ceder,lui~ceder,lui~ceder,partager,luy~ceder
scene1.txt,62,368,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," Et ceder laschement ce que mon droit me donne~? |  Quand le sang, & le Peuple à la fois me la donne~?"," Et ceder laschement ce que mon droit me donne~?=[4] |  Quand le sang, & le Peuple à la fois me la donne~?=[1,2,3,5]",,2,,,,,,,,etcederlaschementcequemondroitmedone | quandlesanglepeuplealafoismeladone," Quand le sang, & le Peuple à la fois me la donne~?"," Quand le sang, & le Peuple à la fois me la donne~?"," Quand le sang, & le Peuple à la fois me la donne~?", Et ceder laschement ce que mon droit me donne~?," Quand le sang, & le Peuple à la fois me la donne~?"
scene1.txt,64,380,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," Vous le sçavez, mon Fils, la justice & le sang |  Vous sçauez bien, mon Fils, que le choix & le sang |  Vous sçavez bien, mon Fils, que le choix & le sang"," Vous le sçavez, mon Fils, la justice & le sang=[2,3,4] |  Vous sçauez bien, mon Fils, que le choix & le sang=[1] |  Vous sçavez bien, mon Fils, que le choix & le sang=[5]",,3,,,,,,,,uouscauezbienmonfilsquelechoixlesang | uouslescauezmonfilslaiusticelesang," Vous sçauez bien, mon Fils, que le choix & le sang"," Vous le sçavez, mon Fils, la justice & le sang"," Vous le sçavez, mon Fils, la justice & le sang"," Vous le sçavez, mon Fils, la justice & le sang"," Vous sçavez bien, mon Fils, que le choix & le sang"
scene1.txt,65,386,2,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,donne | donnent,"donne=[3] | donnent=[1,2,4,5]",,2,2,0.714,2,0.714,2,2,0.667,done | donent,donnent,donnent,donne,donnent,donnent
scene1.txt,66,392,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,acheuant | achevant,"acheuant=[1] | achevant=[2,3,4,5]",,2,1,0.875,1,0.875,0,0,1.000,acheuant,acheuant,achevant,achevant,achevant,achevant
scene1.txt,68,404,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+u_v,qu’un | qu’vn,"qu’un=[2,3,4,5] | qu’vn=[1]",,2,1,0.800,1,0.800,0,0,1.000,quun,qu’vn,qu’un,qu’un,qu’un,qu’un
scene1.txt,68,404,9,minor_mixed,hide_safe,yes,masquable:rule_based,case_only;historic_graphic_key_identity,case_only+final_zx_s+punctuation_removed_for_graphic_key,"Lois, | Loix, | lois,","Lois,=[1,5] | Loix,=[2,3] | lois,=[4]",,3,2,0.600,2,0.600,0,0,1.000,lois,"Lois,","Loix,","Loix,","lois,","Lois,"
scene1.txt,69,410,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna, Il voulut que tous deux vous en fussiez les Rois. |  Voulut que tour à tour vous fussiez tous deux Rois.," Il voulut que tous deux vous en fussiez les Rois.=[1,2,3,5] |  Voulut que tour à tour vous fussiez tous deux Rois.=[4]",,2,,,,,,,,iluoulutquetousdeuxuousenfusiezlesrois | uoulutquetouratouruousfusieztousdeuxrois, Il voulut que tous deux vous en fussiez les Rois., Il voulut que tous deux vous en fussiez les Rois., Il voulut que tous deux vous en fussiez les Rois., Voulut que tour à tour vous fussiez tous deux Rois., Il voulut que tous deux vous en fussiez les Rois.
scene1.txt,70,416,5,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,daignastes | voulustes,"daignastes=[4] | voulustes=[1,2,3,5]",,2,6,0.400,6,0.400,6,6,0.400,daignastes | uoulustes,voulustes,voulustes,voulustes,daignastes,voulustes
scene1.txt,70,416,6,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"souscrire, | souscrire.","souscrire,=[1,2,3,5] | souscrire.=[4]",,2,1,0.900,1,0.900,0,0,1.000,souscrire,"souscrire,","souscrire,","souscrire,",souscrire.,"souscrire,"
scene1.txt,73,434,9,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,apres | aprés,"apres=[1,2,5] | aprés=[3,4]",,2,1,0.800,1,0.800,0,0,1.000,apres,apres,apres,aprés,aprés,apres
scene1.txt,75,446,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," (lacune) |  Il est vray, je promis, ce que voulut mon Pere,"," (lacune)=[2,3,4] |  Il est vray, je promis, ce que voulut mon Pere,=[1,5]",,2,,,,,,,,ilesturaiiepromiscequeuoulutmonpere | lacune," Il est vray, je promis, ce que voulut mon Pere,", (lacune), (lacune), (lacune)," Il est vray, je promis, ce que voulut mon Pere,"
scene1.txt,76,452,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna, (lacune) |  Pour un Trosne est-il rien qu’on refuse de faire~? |  Pour vn Trosne est-il rien qu’on refuse de faire~?," (lacune)=[2,3,4] |  Pour un Trosne est-il rien qu’on refuse de faire~?=[5] |  Pour vn Trosne est-il rien qu’on refuse de faire~?=[1]",,3,,,,,,,,lacune | pouruntrosneestilrienquonrefusedefaire, Pour vn Trosne est-il rien qu’on refuse de faire~?, (lacune), (lacune), (lacune), Pour un Trosne est-il rien qu’on refuse de faire~?
scene1.txt,77,458,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," (lacune) |  On promet tout, Madame, afin d’y paruenir, |  On promet tout, Madame, afin d’y parvenir,"," (lacune)=[2,3,4] |  On promet tout, Madame, afin d’y paruenir,=[1] |  On promet tout, Madame, afin d’y parvenir,=[5]",,3,,,,,,,,lacune | onprometoutmadameafindiparuenir," On promet tout, Madame, afin d’y paruenir,", (lacune), (lacune), (lacune)," On promet tout, Madame, afin d’y parvenir,"
scene1.txt,78,464,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna, (lacune) |  Mais on ne songe apres qu’à s’y bien maintenir.," (lacune)=[2,3,4] |  Mais on ne songe apres qu’à s’y bien maintenir.=[1,5]",,2,,,,,,,,lacune | maisonesongeapresquasibienmaintenir, Mais on ne songe apres qu’à s’y bien maintenir., (lacune), (lacune), (lacune), Mais on ne songe apres qu’à s’y bien maintenir.
scene1.txt,79,470,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," (lacune) |  I’estois alors sujet, & dans l’obeïssance, |  J’estois alors sujet, & dans l’obeïssance,"," (lacune)=[2,3,4] |  I’estois alors sujet, & dans l’obeïssance,=[1] |  J’estois alors sujet, & dans l’obeïssance,=[5]",,3,,,,,,,,iestoisalorsuietdanslobeisance | lacune," I’estois alors sujet, & dans l’obeïssance,", (lacune), (lacune), (lacune)," J’estois alors sujet, & dans l’obeïssance,"
scene1.txt,80,476,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna, (lacune) |  Et je tiens aujourd’huy la supréme puissance :," (lacune)=[2,3,4] |  Et je tiens aujourd’huy la supréme puissance :=[1,5]",,2,,,,,,,,etietiensauiourdhuilasupremepuisance | lacune, Et je tiens aujourd’huy la supréme puissance :, (lacune), (lacune), (lacune), Et je tiens aujourd’huy la supréme puissance :
scene1.txt,81,482,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," (lacune) |  Ce que ie fis alors ne m’est plus vne Loy, |  Ce que je fis alors ne m’est plus une Loy,"," (lacune)=[2,3,4] |  Ce que ie fis alors ne m’est plus vne Loy,=[1] |  Ce que je fis alors ne m’est plus une Loy,=[5]",,3,,,,,,,,cequeiefisalorsnemestplusuneloi | lacune," Ce que ie fis alors ne m’est plus vne Loy,", (lacune), (lacune), (lacune)," Ce que je fis alors ne m’est plus une Loy,"
scene1.txt,82,488,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna, (lacune) |  Le deuoir d’vn Sujet n’est pas celuy d’vn Roy. |  Le devoir d’un Sujet n’est pas celuy d’un Roy.," (lacune)=[2,3,4] |  Le deuoir d’vn Sujet n’est pas celuy d’vn Roy.=[1] |  Le devoir d’un Sujet n’est pas celuy d’un Roy.=[5]",,3,,,,,,,,lacune | ledeuoirdunsuietnestpasceluidunroi, Le deuoir d’vn Sujet n’est pas celuy d’vn Roy., (lacune), (lacune), (lacune), Le devoir d’un Sujet n’est pas celuy d’un Roy.
scene1.txt,83,494,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," (lacune) |  D’abord que sur sa teste il reçoit la Couronne,"," (lacune)=[2,3,4] |  D’abord que sur sa teste il reçoit la Couronne,=[1,5]",,2,,,,,,,,dabordquesursatesteilrecoitlacourone | lacune," D’abord que sur sa teste il reçoit la Couronne,", (lacune), (lacune), (lacune)," D’abord que sur sa teste il reçoit la Couronne,"
scene1.txt,84,500,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," (lacune) |  Un Roy sort à l’instant de sa propre personne, |  Vn Roy sort à l’instant de sa propre personne,"," (lacune)=[2,3,4] |  Un Roy sort à l’instant de sa propre personne,=[5] |  Vn Roy sort à l’instant de sa propre personne,=[1]",,3,,,,,,,,lacune | unroisortalinstantdesaproprepersone," Vn Roy sort à l’instant de sa propre personne,", (lacune), (lacune), (lacune)," Un Roy sort à l’instant de sa propre personne,"
scene1.txt,85,506,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," (lacune) |  L’interest du public doit deuenir le sien, |  L’interest du public doit devenir le sien,"," (lacune)=[2,3,4] |  L’interest du public doit deuenir le sien,=[1] |  L’interest du public doit devenir le sien,=[5]",,3,,,,,,,,lacune | linterestdupublicdoitdeuenirlesien," L’interest du public doit deuenir le sien,", (lacune), (lacune), (lacune)," L’interest du public doit devenir le sien,"
scene1.txt,86,512,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," (lacune) |  Il doit tout à l’Estat, & ne se doit plus rien."," (lacune)=[2,3,4] |  Il doit tout à l’Estat, & ne se doit plus rien.=[1,5]",,2,,,,,,,,ildoitoutalestatnesedoitplusrien | lacune," Il doit tout à l’Estat, & ne se doit plus rien.", (lacune), (lacune), (lacune)," Il doit tout à l’Estat, & ne se doit plus rien."
scene1.txt,88,524,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," (lacune) |  Au moins doit-il, mon Fils, quelque chose à sa gloire,"," (lacune)=[2,3,4] |  Au moins doit-il, mon Fils, quelque chose à sa gloire,=[1,5]",,2,,,,,,,,aumoinsdoitilmonfilsquelquechoseasagloire | lacune," Au moins doit-il, mon Fils, quelque chose à sa gloire,", (lacune), (lacune), (lacune)," Au moins doit-il, mon Fils, quelque chose à sa gloire,"
scene1.txt,89,530,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," (lacune) |  Dont le soin ne doit pas sortir de sa memoire,"," (lacune)=[2,3,4] |  Dont le soin ne doit pas sortir de sa memoire,=[1,5]",,2,,,,,,,,dontlesoinedoitpasortirdesamemoire | lacune," Dont le soin ne doit pas sortir de sa memoire,", (lacune), (lacune), (lacune)," Dont le soin ne doit pas sortir de sa memoire,"
scene1.txt,90,536,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," (lacune) |  Et quand ce nouueau rang l’affranchiroit des Lois, |  Et quand ce nouveau rang l’affranchiroit des Lois,"," (lacune)=[2,3,4] |  Et quand ce nouueau rang l’affranchiroit des Lois,=[1] |  Et quand ce nouveau rang l’affranchiroit des Lois,=[5]",,3,,,,,,,,etquandcenouueauranglafranchiroitdeslois | lacune," Et quand ce nouueau rang l’affranchiroit des Lois,", (lacune), (lacune), (lacune)," Et quand ce nouveau rang l’affranchiroit des Lois,"
scene1.txt,91,542,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna, (lacune) |  Au moins doit il tenir sa parole à des Rois.," (lacune)=[2,3,4] |  Au moins doit il tenir sa parole à des Rois.=[1,5]",,2,,,,,,,,aumoinsdoitiltenirsaparoleadesrois | lacune, Au moins doit il tenir sa parole à des Rois., (lacune), (lacune), (lacune), Au moins doit il tenir sa parole à des Rois.
scene1.txt,93,554,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," Non, Madame, à l’Empire il ne doit plus prétendre. |  Non, Madame, à l’Empire il ne doit plus prétendre~: |  Polinice à ce titre auroit tort de pretendre,"," Non, Madame, à l’Empire il ne doit plus prétendre.=[2,3] |  Non, Madame, à l’Empire il ne doit plus prétendre~:=[4] |  Polinice à ce titre auroit tort de pretendre,=[1,5]",,3,,,,,,,,nonmadamealempireilnedoitpluspretendre | poliniceacetitreauroitortdepretendre," Polinice à ce titre auroit tort de pretendre,"," Non, Madame, à l’Empire il ne doit plus prétendre."," Non, Madame, à l’Empire il ne doit plus prétendre."," Non, Madame, à l’Empire il ne doit plus prétendre~:"," Polinice à ce titre auroit tort de pretendre,"
scene1.txt,94,560,1,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,historic_graphic_key_identity;low_similarity_or_real_rewriting,double_consonant+spacing_or_hyphen+u_v+substantive_default,Thebes~sous~son~pouuoir | Thebes~sous~son~pouvoir | Thebes~à~cet~arrest,"Thebes~sous~son~pouuoir=[1] | Thebes~sous~son~pouvoir=[2,3,5] | Thebes~à~cet~arrest=[4]",,3,14,0.391,14,0.391,12,12,0.333,thebesacetarest | thebesousonpouuoir,Thebes~sous~son~pouuoir,Thebes~sous~son~pouvoir,Thebes~sous~son~pouvoir,Thebes~à~cet~arrest,Thebes~sous~son~pouvoir
scene1.txt,96,572,10,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,sçeu | sçeû,"sçeu=[2,3,4] | sçeû=[1,5]",,2,1,0.750,1,0.750,0,0,1.000,sceu,sçeû,sçeu,sçeu,sçeu,sçeû
scene1.txt,96,572,11,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"chasser, | chasser.","chasser,=[3] | chasser.=[1,2,4,5]",,2,1,0.875,1,0.875,0,0,1.000,chaser,chasser.,chasser.,"chasser,",chasser.,chasser.
